,Phocaeicola vulgatus,Roseburia faecis,[Ruminococcus] gnavus,Roseburia intestinalis,Blautia wexlerae,Lachnospira eligens,Bacteroides thetaiotaomicron,Faecalibacterium prausnitzii,Coprococcus comes,Ruminococcaceae bacterium D16,Streptococcus thermophilus,Dialister invisus,Blautia sp. CAG:257,Flavonifractor plautii,Lactococcus lactis,Escherichia coli,Firmicutes bacterium CAG:94,Turicibacter sanguinis,Erysipelatoclostridium ramosum,Fusicatenibacter saccharivorans,Clostridium disporicum,Actinomyces sp. ICM47,Firmicutes bacterium CAG:646,Intestinibacter bartlettii,[Clostridium] spiroforme,Lacrimispora saccharolytica,Dorea formicigenerans,Streptococcus salivarius,Enterocloster clostridioformis,Clostridium celatum,Streptococcus pasteurianus,Eggerthella lenta,Dorea sp. CAG:317,Propionibacterium freudenreichii,[Clostridium] innocuum,Actinomyces sp. oral taxon 181,Streptococcus oralis,Klebsiella pneumoniae,Actinomyces sp. HPA0247,Lachnoclostridium sp. An118,Streptococcus mitis,Ruthenibacterium lactatiformans,Lancefieldella parvula,Prevotella copri,Actinomyces sp. S6-Spd3,Collinsella aerofaciens,Romboutsia ilealis,Clostridiales bacterium CHKCI006,Prevotella sp. CAG:520,[Eubacterium] siraeum,Bacteroides uniformis,Prevotella sp. CAG:279,Ruminococcus bromii,Phascolarctobacterium succinatutens,Prevotella sp. CAG:873,Roseburia inulinivorans,[Ruminococcus] torques,Bacteroides stercoris,Eubacterium sp. CAG:251,Alistipes inops,Oscillibacter sp. 57_20,Phocaeicola dorei,Lachnospira pectinoschiza,Prevotella stercorea,Bacteroides caccae,Parabacteroides distasonis,Haemophilus parainfluenzae,Odoribacter splanchnicus,Firmicutes bacterium CAG:110,Coprococcus eutactus,Paraprevotella xylaniphila,Slackia isoflavoniconvertens,Bacteroides ovatus,Bacteroides sp. CAG:144,Clostridium sp. CAG:58,Roseburia hominis,Dorea longicatena,Eubacterium sp. CAG:38,Parabacteroides merdae,[Ruminococcus] lactaris,Gemmiger formicilis,Bifidobacterium dentium,Blautia obeum,Firmicutes bacterium CAG:83,Desulfovibrio piger,[Eubacterium] rectale,Agathobaculum butyriciproducens,Phocaeicola massiliensis,Parabacteroides johnsonii,Veillonella dispar,Veillonella infantium,Veillonella atypica,Bacteroides finegoldii,Bifidobacterium animalis,Oscillibacter sp. CAG:241,Bacteroides intestinalis,Anaerostipes hadrus,Clostridium perfringens,Catenibacterium mitsuokai,Streptococcus parasanguinis,Butyricimonas virosa,Clostridium sp. CAG:253,Eubacterium ventriosum,Firmicutes bacterium CAG:238,Alistipes finegoldii,Coprococcus catus,Anaerobutyricum hallii,Alistipes putredinis,Bacteroides fragilis,Bacteroides cellulosilyticus,Veillonella sp. T11011-6,Eubacterium ramulus,Holdemanella biformis,Lawsonibacter asaccharolyticus,Akkermansia muciniphila,Eubacterium sp. CAG:180,Bacteroides xylanisolvens,Ruminococcus bicirculans,Monoglobus pectinilyticus,Coprobacillus cateniformis,Alistipes shahii,Bifidobacterium bifidum,Candidatus Gastranaerophilales bacterium,Adlercreutzia equolifaciens,Eisenbergiella tayi,Alistipes onderdonkii,Ruminococcaceae bacterium D5,Hungatella hathewayi,Bilophila wadsworthia,Holdemania filiformis,Intestinimonas butyriciproducens,Gordonibacter pamelaeae,Parvimonas micra,Eubacterium sp. CAG:274,Anaeromassilibacillus sp. An250,Flavonifractor sp. An100,Ruminococcus obeum CAG:39,Anaerotruncus colihominis,Roseburia sp. CAG:471,Gemella morbillorum,Collinsella intestinalis,Streptococcus milleri,Harryflintia acetispora,Lancefieldella rimae,[Clostridium] symbiosum,Adlercreutzia caecimuris,Firmicutes bacterium CAG:170,Bifidobacterium adolescentis,Ligilactobacillus salivarius,Methanobrevibacter smithii,Coprobacter fastidiosus,Bifidobacterium scardovii,Bifidobacterium longum,Lactobacillus paragasseri,Lactobacillus gasseri,Parascardovia denticolens,Actinomyces oris,Limosilactobacillus gastricus,Streptococcus mutans,Lactobacillus crispatus,Limosilactobacillus mucosae,Lactobacillus delbrueckii,Enterococcus faecium,Limosilactobacillus oris,Limosilactobacillus fermentum,Sanguibacteroides justesenii,Prevotella sp. CAG:755,Bacteroides salyersiae,Barnesiella intestinihominis,Bacteroides eggerthii,Clostridium sp. CAG:590,Ruminococcus sp. CAG:403,Roseburia sp. CAG:309,Parasutterella excrementihominis,Roseburia sp. CAG:182,Firmicutes bacterium CAG:95,Alistipes indistinctus,Butyricimonas synergistica,Clostridium sp. CAG:167,Streptococcus vestibularis,Coprobacter secundus,Gemella sanguinis,[Clostridium] leptum,Oscillibacter sp. PC13,Proteobacteria bacterium CAG:139,Enterocloster citroniae,Pseudoflavonifractor capillosus,Methanosphaera stadtmanae,Tractidigestivibacter scatoligenes,Bacteroides faecis,Victivallis vadensis,Phascolarctobacterium faecium,Bacteroides clarus,Schaalia odontolytica,Turicimonas muris,Bacteroides nordii,Parabacteroides goldsteinii,Enterocloster bolteae,Anaerotruncus sp. CAG:528,Phocaeicola coprocola,Bacteroides faecis CAG:32,Veillonella parvula,Phocaeicola plebeius,Oxalobacter formigenes,Bifidobacterium angulatum,Blastocystis sp. subtype 1,Phocaeicola coprophilus,Prevotella bivia,Allisonella histaminiformans,Paraprevotella clara,Firmicutes bacterium CAG:555,Cloacibacillus porcorum,[Bacteroides] pectinophilus,Actinomyces sp. oral taxon 448,Dialister sp. CAG:357,Bacteroides sp. CAG:633,Streptococcus sobrinus,Acidaminococcus fermentans,Klebsiella variicola,Bifidobacterium catenulatum,Streptococcus gordonii,Enterococcus faecalis,Bifidobacterium pseudocatenulatum,Prevotella sp. CAG:1185,Prevotella sp. CAG:5226,Parabacteroides sp. CAG:409,Firmicutes bacterium CAG:145,Pseudoflavonifractor sp. An184,Roseburia sp. CAG:303,Prevotella sp. CAG:1092,Streptococcus lutetiensis,Butyricicoccus pullicaecorum,Amedibacillus dolichus,Eubacterium dolichum CAG:375,Tyzzerella nexilis,Eisenbergiella massiliensis,Clostridium sp. CAG:242,Prevotella sp. AM42-24,Butyrivibrio sp. CAG:318,Alistipes sp. An66,Haemophilus sp. HMSC71H05,Megasphaera elsdenii,Acidaminococcus intestini,Ruminococcus sp. CAG:330,Faecalitalea cylindroides,Blautia hydrogenotrophica,Enorma massiliensis,Anaerotignum lactatifermentans,Desulfovibrio fairfieldensis,Prevotella sp. CAG:1320,Prevotella sp. CAG:617,Flavonifractor sp. An10,Alistipes timonensis,Clostridium sp. CAG:299,Anaerofilum sp. An201,Enterococcus hirae,Pyramidobacter piscolens,Lactobacillus johnsonii,Massilimicrobiota timonensis,Pyramidobacter sp. C12-8,Dialister succinatiphilus,Ruminococcus sp. CAG:488,Bacteroides sp. CAG:530,Ruminococcus callidus,Mitsuokella jalaludinii,Phascolarctobacterium sp. CAG:266,Butyrivibrio crossotus,Dielma fastidiosa,Prevotella sp. CAG:924,Lactobacillus amylovorus,Clostridium sp. CAG:964,Lactobacillus kefiranofaciens,Lactobacillus acidophilus,Varibaculum cambriense,Desulfovibrionaceae bacterium,Citrobacter koseri,Lacticaseibacillus rhamnosus,Streptococcus sanguinis,Ruminococcus sp. CAG:563,Prevotella corporis,Mogibacterium diversum,Fretibacterium fastidiosum,Streptococcus australis,Ligilactobacillus ruminis,Fusobacterium sp. CAG:439,Rothia mucilaginosa,Eubacterium sp. OM08-24,Bacteroides sp. CAG:927,Lactobacillus rogosae,Hafnia paralvei,Hafnia alvei,Bacteroides sp. 43_108,Enterocloster asparagiformis,Enterocloster lavalensis,Latilactobacillus sakei,Christensenella minuta,Prevotella sp. CAG:485,Enterococcus durans,Bacteroides galacturonicus,Sellimonas intestinalis,Clostridium bolteae CAG:59,Prevotella sp. CAG:1031,Clostridium sp. CAG:413,Bacteroides sp. CAG:598,Mitsuokella multacida,Megasphaera sp. DISK 18,Klebsiella quasipneumoniae,Alloscardovia omnicolens,Streptococcus infantis,Streptococcus sp. A12,[Clostridium] hylemonae,Firmicutes bacterium CAG:534,Actinomyces graevenitzii,Megamonas hypermegale,Prevotella sp. 885,Firmicutes bacterium CAG:791,Bacteroides sp. CAG:462,Limosilactobacillus vaginalis,Escherichia marmotae,Brachyspira sp. CAG:700,Clostridium sp. CAG:510,Prevotella disiens,Schaalia turicensis,Bacteroides fluxus,Fusobacterium mortiferum,disease
MMPD45281271ST,2.77511,3.02107,0,0,0.08642,0.34031,1.68726,2.26783,1.0068,0,0,0,0,0,0,0,0,0,0,0.78924,0,0,0,0,0,0,0.03456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17021,0,0,0,0.16401,0,0,0,2.80778,0.00356,0,0,0,0,0,0.1099,0,0,4.04075,1.70899,0,0,0,3.84858,0,0,1.01771,0,0,0,0,0.01906,0,0,0.06624,0.29638,0.07135,0,0,0.03335,0,0,0.03587,0,0.09327,0.06362,0,0,0,0,0,0,0,0.50538,0,1.23012,0,0,0,0,0,0.04679,0,33.43601,0,0.1938,0.0877,0,0,0,0,0,0.02666,8.78338,17.67001,0,0.20953,0,0,0.88133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18499,0,0,0,0,0,0,0,0.03514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12028,0.27944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD76778172ST,0.054,2.51228,0,3.65227,0.12014,1.72789,0.60443,5.87961,0.11582,0,0,0,0,0.23972,0,0.04054,0,0,0,2.85756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20245,0,0,0,0,0,0,0,28.17592,11.61719,0,2.97009,0,0,0.66072,0.14557,0,0.73862,0,0.14098,9.17238,4.55641,0,0.26664,4.38296,0,0.12123,0,0,0,0,0.70495,0,0,0,0.73282,0,0,0,0.42867,0,0.10855,0.05766,0,1.72307,0,2.79073,0,0,0,0,0.19527,0,0.55962,0,0.64215,0,0,0,0,0,0,0,0.03754,0,0.21135,1.40167,0,0.00562,0,0,0,0.14387,1.75253,0,0,0,0,0,0.03569,0,0,0.04674,0,0,0,0,0.1047,0,0.15211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5747,0.22999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67082,0,3.9679,0,0,0.00901,0,0,0,0,0,0,0,0.03225,0,0,0,0,0,0,0,0,0,0,0,0.21854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD23066988ST,5.93037,0.00213,0,0.426,0.18538,6.52359,0,8.31788,0.34037,0,0.17989,0.50859,0,0,0,2.42588,0,0.02258,0,0.6987,0,0,0,0.00848,0,0,0.31318,0.02848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03488,0,0.94237,0,0.21825,0,0,0,1.3618,13.45852,0,0.88275,0.00407,0,0.31352,0.23779,0,0,2.01196,0.54947,0,0,0,1.26677,1.15748,0,0.68725,0.23791,0,0,0,1.73838,1.26583,0.18702,0.54796,1.07036,2.09521,0,0.97732,0.32605,0,1.26141,0.00316,0,1.01568,0.12102,0,0,0.04649,0,0,0,0,1.58571,0,0.19122,0,0,0.01378,0.03176,0,0.00057,0,0.42524,0.12057,0.31549,0.03136,0.40351,0.28309,0,0.1067,0.14252,0.00405,0.78519,0,0,2.54562,0.13681,0,0,0,0,0.09739,0,0,0.00409,0,0.00061,0,0,0.02366,0,0,0.01223,0,0,0,0.05425,0,0,0,0,0,0,0,0.01616,0.05006,0,0,0.07873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21412,0,0,0,0.07018,0,1.34664,2.63542,0,0.28029,0.56219,0,0.19083,0,0.00555,0,0,0,0,0,0,0,0,0,0,0,0,0.00477,0,0,0,0,0,0.0232,0,0,0,0,0,0,0,0,0,0,0.9262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66535,0,0,0,0,0,0,0,0.54852,13.08196,10.85934,0.18357,0.00735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD17122405ST,2.07133,0.16427,0,1.64374,0.02038,0.95772,0,4.17748,0.23629,0,0,0.38761,0,0,0,0.25096,0.00559,0,0,0.89484,0,0,0,0,0,0,0.24768,0.12223,0,0,0,0,0,0,0,0,0,0,0,0,0.00568,0.14338,0,0.01041,0,0.53654,0,0,0,3.48302,11.72971,0,2.96416,0,0,2.84573,0.48799,0,0,0,0.41418,2.72698,0,0,2.79603,3.22514,0.01238,0.52919,0.08258,0,0.03503,0.21121,0.0773,1.2588,0,0.47164,0.71035,3.12339,0.80619,0,0.26971,0,0.31617,0.15491,0,0.45951,0.03795,0,0.01421,0.02609,0.02045,0.00173,5.66654,0,1.36696,0.05293,0.31442,0,0,0.05326,0.47284,0,0.00528,0.03601,0.05482,0.20421,0.72789,6.56214,0.11596,0,0.00146,0.06469,0,0.05191,5.93632,0,0.01813,3.42561,0,0.04673,0.05803,0.232,0.10623,0.01516,0,0,0.03592,0.06808,0.1194,0.00139,0.02347,0,0,0.21963,0,0,0,0,0.02751,0,0.00359,0,0,0,0,0,0.09621,0.98574,0,0.5664,0,0,0.27903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54912,0,0,0,0.05869,0.02172,0.02248,0.0857,0.16958,0,0.73366,0,0,0,0,0,0,0,0,0,0.0017,2.43007,0,1.40111,0.75331,0,0,0,0.20465,0,7.54674,0.8023,0.7993,0.36759,0.29822,0.19343,0.17009,0.07148,0.05423,0.03806,0.01501,0.01471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD15249256ST,17.31363,0,0,0.59217,0.03756,0,0.75843,3.0261,0.71839,0,0.01718,0,0,0.01295,0,0,0,0,0,0.24764,0,0,0,0.01537,0,0,0.19186,0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0.00745,0.09494,0,0.03302,0,0.5134,0,0,0,1.50001,3.5492,0,1.81164,0,0,0,1.28468,3.07075,1.41672,0.49182,0.78732,10.59833,0.02462,0,1.64121,3.22176,0,1.85415,0.30622,0,1.09714,0.24677,0.37398,0.66499,0.02123,0.20757,0.50161,4.2044,1.08678,2.69162,0.18578,0,0.06891,0.02481,0,0.03556,0.46481,2.09248,0,0,0,0,0,0,0.00886,0,0.35187,0,0,0.08791,0.26309,0,0.05334,0,0.32998,0.04974,1.01205,3.34818,0,1.38555,0,0.19522,0.03428,0.11772,0.25481,0,0.824,0.31036,0,0,0.0455,0,0,0,0,0.01403,0,0,0.38645,0.02489,0.03489,0,0,0.61031,0,0,0,0,0,0,0.0032,0,0,0,0,0,0.46628,0.32348,0,0.48663,0.09934,0,0.0365,0,0,0,0,0,0,0,0,0,0,0,0,0.51054,5.89003,3.67461,3.55022,3.07434,1.13237,0.85711,0.16927,0.14855,0.14031,0.12884,0.10305,0.07714,0.06978,0.03183,0.01488,0.01425,0.01025,0.01008,0.00639,0.00637,0.00609,0.00307,0.00257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD79688031ST,10.84284,0.97976,0,0.15879,0.03434,0.18648,0.1706,0.6953,0.1609,0,0,0,0,0.024,0,0,0,0,0,0.01247,0,0,0,0,0,0,0.1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64044,0,0,0,1.32648,0,0,0,8.23461,2.46701,0,19.50933,0,0,0,0.7215,0.81933,0.04103,0.71595,0.04462,0,0,0,0,1.31354,0,0.37031,1.26605,0,0,0,0.51594,0,0.28563,0,1.86892,0,1.50824,0,0.69606,0,0.83853,0.50087,0,0,0,1.30814,0,0,0,0,0.15432,0,0.09341,0,0.66242,0,0,0,0,0,0.13122,0,0.13087,0.24223,0.64048,5.83122,0.08373,1.8483,0,0,0,0.62139,4.5602,14.13991,0.0773,0.0092,0,0.06629,2.33586,0,0,0,0.01007,0,0,0,0.20141,0,0.16786,0.71952,0,0,0.07213,0,0,0.07339,0,0,0,0,0,0,0,0,0,0,0,1.56927,0.11297,0,0.2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22073,0,0,0,0,0,0,0,0,0,0,0,0,0.03132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50899,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD29762767ST,3.95366,0.61276,0.02125,0.04674,0,0.16343,0.03941,2.34445,0.25452,0,0,0,0,0,0,0,0,0,0,0.96377,0,0,0,0,0,0,0,0.03958,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13525,0,0,0,0.20271,0,0,0,2.41066,33.30232,1.67084,1.18692,0,0,0.02335,0,0.22208,0,0,0,0.20883,0,0,1.72622,2.02205,0,0.29433,0,0,0.51575,0.1013,0.25169,0,0,0.03045,0.05062,0,0.95501,0,0.02265,0,0.09801,1.5384,0,1.04854,0.01258,3.79312,0,0,0,0,0.84895,0,0,0.58606,0,0,0,0.10659,0.50218,0,0,0,0.34813,0,0.00406,4.12638,0,0.49411,0,0,0,0.10596,3.81423,14.5266,0.97994,0.89783,0,0,0.17271,0.11482,0,0,0,0,0,0,0.04161,0,0.61065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21628,0.03128,0,0.44656,0,0.01891,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72549,1.87784,0,0,0,0,0,0,0.06553,0,0,0,0,0,0,0,0,0,0,0,0,2.8003,0,0,0,0,0,0,0,0,0,0,2.41652,0,0,0,0,0,0,0,0,0.12722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD60018995ST,14.30079,0.79228,0.02337,0.02343,0,0,0.80639,0.3017,0.01033,0,0.0528,0,0.04445,1.01616,0,0,0,0,0,1.24162,0,0,0,0,0,0.03068,0.44165,0.08119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73332,0,0.02062,0,4.23216,0,0,0,0,20.73519,0,8.54962,0,0,0.11228,0,2.54986,0,0,0,0,0.22597,0,2.0415,2.34966,0,0.48692,0,0,0,0.75079,3.77231,0,0,0.17754,0.74132,0,0,0,0.01006,0,0.43004,0,0,2.68206,0.26594,0,0,0,0,0,0,0,0,0,1.08402,0,0,0,0,0,0.1803,0,0.50997,0,1.31426,5.61565,0,0.865,0,0.10201,0,0.16627,0.14285,0,0,0.40342,0,0,0.05959,0,0,0.05923,0,0.39674,0,0,0.04234,0,0.03653,0.00819,0,0,0,0,0,0.17149,0,0,0,0,0,0,0,0,0,6.06537,0,0.0546,0.13376,0,1.6231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26229,0,0,0,0,0,0,0,0.07902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72912,0,0,0,0,0,0,0,0.05684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423,0,0,0,0,0,6.82724,0.2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD27078321ST,5.24284,0.35021,0,0,0.20677,2.05468,0.09336,9.18334,0.05771,0,0,0,0,0.08627,0,0.33458,0.47713,0,0,2.78059,0,0,0,0,0,0,0.04893,0,0,0,0,0,0.08968,0,0,0,0,0,0,0,0,0.4774,0,0,0,0,0,0,0,0.2304,0.40914,0,1.1716,0,0,1.07553,0.73501,0,0,1.43316,0,0.03202,0,0,0,5.01526,0,0.49431,1.74579,0,0,0,0.08166,0,0.27283,0,0,0.32704,0.80519,0.55315,0.08313,0,0,0,0,17.54788,0,0,0,0,0,0,0,0,0,0,0.19225,0,0,0,0.06703,0,0,0,0.06779,0,0.13802,12.45728,0,0,0,0,0,1.82233,0.00395,0,0,0.21221,0,0,0.64699,0,0.61731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24956,0,0.03378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94914,0,0,0,0.09922,0,0,0,0.05398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20171,0.00556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26282,0,0,1.09732,0,19.89539,5.29899,0.8188,0.20658,0.05204,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD79900020ST,3.39676,11.18207,0,0.6136,0,0.5292,0.60743,8.3876,0.30739,0.17545,0,0,0,0.02872,0,0.01827,0,0,0,1.74287,0,0,0,0,0,0,0.31194,0.04687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05628,0,0,0,3.44406,0,0,0,0.14932,4.45669,4.87399,7.26768,0,0,1.57702,0.25584,0,0,0.45897,0,4.07312,1.35806,0,0,1.41039,0,0.85236,0,0,0,0,0,1.01751,0,0.38749,0.47849,0,0.89803,0.12094,0.12581,0,0.30159,0,0,0,0.68986,0.45689,0,0,0,0,0,0,2.7865,0,0.52155,0,0.24619,0.03502,0,0,0,0,0.11404,0,1.06417,5.14149,0,0.80984,0,0.00814,0,0.10746,0.08945,0,1.83685,0.37811,0,0,0,0.56558,0,0.18426,0,0,0,0,0,0,0,0.01066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.91038,0,0,0,0,0.81855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD65722427ST,0.15165,0.83245,0,0.70759,0.26691,0.55751,0,6.17977,0.16421,0,0,0.0772,0,0,0,16.43501,0,0,0,2.72304,0,0,0,0,0,0,0.26509,0,0,0,0,0.06244,0,0,0,0,0,0.09042,0,0,0,0.02517,0,0,0,1.68177,0,0,0,5.48634,5.20057,0,0.9482,0,0,0,0.84328,0,0,0,0.64477,3.06802,0.48541,0,0,3.21471,0,0.66763,1.4823,0,0.3334,0,0.1025,0,0.13028,0,0.46209,0.08275,0.98708,1.71416,0.06058,0,0.28677,0.03612,0,1.53725,0.12107,1.23662,0,0,0,0,0.15279,0,2.74707,0,0.02605,0,0,0,0,0,0.03964,0,0.73716,0,0.17132,4.91183,0.65063,2.14617,0,0.01137,0,0.03839,4.61095,11.70233,0,0.39298,0,0,0.1797,0,0,0,0,0,0,0,0.08577,0,0,0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76073,0.35324,0,0,0,0,0,0,0,0,0.78964,0,0,0,0,0,0,0,0,0,0.05501,0,0,0,0,0,1.7724,0,0,0.31984,0,0,0,3.77616,0.49062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
